path dep octanol octanoic pentanol division directionality movement
octanoic/1888 0.21212121212121213 0.50505050505050508 0.046464646464646472 0.23636363636363639 0.0 2.0667761872271742 0.077832963894632762
octanoic/1889 0.29591836734693877 0.40816326530612246 0.046938775510204089 0.24897959183673474 3.0 6.2294141876597235 2.4356126955678707
octanoic/1890 0.56122448979591844 0.24489795918367346 0.034693877551020415 0.15918367346938778 4.0 2.9837912440023517 2.1693624945541852
octanoic/1891 0.41414141414141414 0.19191919191919193 0.050505050505050511 0.34343434343434348 4.0 2.8609936553756898 2.2489400144950107
octanoic/1892 0.41414141414141414 0.19191919191919193 0.050505050505050511 0.34343434343434348 6.0 2.6469855851950328 1.608163949188804
octanoic/1893 0.69387755102040827 0.051020408163265307 0.051020408163265307 0.20408163265306123 5.0 3.9705924287403671 0.98408467494335428
octanoic/1894 0.19587628865979381 0.63917525773195882 0.028865979381443304 0.13608247422680414 1.0 2.1814441612247486 0.33653489731610237
octanoic/1895 0.30612244897959184 0.30612244897959184 0.059183673469387757 0.32857142857142857 2.0 6.0095266569917092 1.5780049772323603
octanoic/1896 0.42857142857142855 0.22448979591836735 0.044897959183673473 0.30204081632653063 7.0 3.7480247291349325 2.2339900742080303
octanoic/1897 0.26262626262626265 0.24242424242424243 0.06464646464646466 0.43030303030303041 1.0 3.028000616303522 0.40787084843995985
octanoic/1898 0.22448979591836735 0.54081632653061229 0.036734693877551024 0.1979591836734694 1.0 2.3282019236014788 0.35160501820069878
octanoic/1899 0.26262626262626265 0.24242424242424243 0.06464646464646466 0.43030303030303041 2.0 9.1086503563482175 1.8982577062767183
octanoic/1900 0.42857142857142855 0.22448979591836735 0.044897959183673473 0.30204081632653063 2.0 5.0352460894347821 2.1130302803918846
octanoic/1901 0.42857142857142855 0.22448979591836735 0.044897959183673473 0.30204081632653063 4.0 2.7072432120027612 2.135789141565215
octanoic/1902 0.38144329896907214 0.32989690721649484 0.057731958762886608 0.23092783505154643 4.0 3.0179797602462317 2.1061159085689534
octanoic/1903 0.22448979591836735 0.54081632653061229 0.036734693877551024 0.1979591836734694 1.0 0.52677652740365033 0.020493689405854738
octanoic/1904 0.40816326530612246 0.26530612244897955 0.034693877551020408 0.2918367346938775 8.0 2.7335371798314068 2.4032201011875816
octanoic/1905 0.26262626262626265 0.24242424242424243 0.06464646464646466 0.43030303030303041 1.0 3.2430560815109599 0.26876132039558115
octanoic/1906 0.35714285714285715 0.47959183673469385 0.024489795918367349 0.13877551020408163 6.0 3.1263566023042428 3.2888679901518696
octanoic/1907 0.35714285714285715 0.47959183673469385 0.024489795918367349 0.13877551020408163 5.0 3.4512322097299237 3.0902588594072498
octanoic/1908 0.38144329896907214 0.32989690721649484 0.057731958762886608 0.23092783505154643 10.0 3.3679406658023439 1.9223038424271734
octanoic/1909 0.36734693877551022 0.29591836734693877 0.048979591836734698 0.28775510204081634 3.0 2.7309153728506388 1.7513903658920407
octanoic/1910 0.42424242424242425 0.44444444444444448 0.0 0.13131313131313133 2.0 8.1981725051703354 0.48349070072192335
octanoic/1911 0.42857142857142855 0.26530612244897961 0.018367346938775512 0.28775510204081634 5.0 2.3358701085282711 1.5228705906844735
octanoic/1912 0.36734693877551022 0.29591836734693877 0.048979591836734698 0.28775510204081634 4.0 4.7986566237232529 1.9966236586476824
octanoic/1913 0.38144329896907214 0.32989690721649484 0.057731958762886608 0.23092783505154643 5.0 5.1240266481625687 2.3456523719858589
octanoic/1914 0.42857142857142855 0.26530612244897961 0.018367346938775512 0.28775510204081634 6.0 3.2670800389953549 2.1702732094850159
octanoic/1915 0.35714285714285715 0.47959183673469385 0.024489795918367349 0.13877551020408163 6.0 3.0194430863921982 2.4538467577074088
octanoic/1916 0.22448979591836735 0.54081632653061229 0.036734693877551024 0.1979591836734694 1.0 2.4939944232649469 0.1872350636762489
octanoic/1917 0.22448979591836735 0.28571428571428575 0.016326530612244899 0.47346938775510206 1.0 3.1178505814110027 0.041829708757529387
octanoic/1918 0.22448979591836735 0.28571428571428575 0.016326530612244899 0.47346938775510206 1.0 3.0681668282916106 0.17948576234095923
octanoic/1919 0.22448979591836735 0.28571428571428575 0.016326530612244899 0.47346938775510206 0.0 0.44698434234783219 0.031503549802541504
octanoic/1920 0.42424242424242425 0.44444444444444448 0.0 0.13131313131313133 9.0 1.9330496713058543 0.58354631281469738
octanoic/1921 0.36734693877551022 0.29591836734693877 0.048979591836734698 0.28775510204081634 5.0 4.3412954079201089 1.9479794218319917
octanoic/1922 0.42857142857142855 0.26530612244897961 0.018367346938775512 0.28775510204081634 3.0 2.8851782274253797 2.833440760806536
octanoic/1923 0.42424242424242425 0.44444444444444448 0.0 0.13131313131313133 1.0 2.360510347139857 1.1619409264811817
octanoic/1924 0.40816326530612246 0.26530612244897955 0.034693877551020408 0.2918367346938775 4.0 2.7933233800302957 2.2481085851701215
octanoic/1925 0.40816326530612246 0.26530612244897955 0.034693877551020408 0.2918367346938775 6.0 2.1597490441990712 2.4596204975954734
octanoic/1926 0.30927835051546393 0.1134020618556701 0.047422680412371139 0.52989690721649485 5.0 5.3108368517273199 1.5372547879568745
octanoic/1927 0.22448979591836735 0.40816326530612246 0.044897959183673473 0.32244897959183677 2.0 1.9522154632127968 0.34434058490205399
octanoic/1928 0.38383838383838387 0.32323232323232326 0.022222222222222227 0.27070707070707073 5.0 4.5923419922817947 1.528140933395806
octanoic/1929 0.47474747474747475 0.37373737373737376 0.024242424242424246 0.12727272727272729 8.0 2.1938347604954975 2.3479366222192546
octanoic/1930 0.47474747474747475 0.37373737373737376 0.024242424242424246 0.12727272727272729 5.0 2.5104756445771756 2.6474770777531411
octanoic/1931 0.30927835051546393 0.1134020618556701 0.047422680412371139 0.52989690721649485 4.0 6.7906689383021179 1.4201088227968268
octanoic/1932 0.38383838383838387 0.32323232323232326 0.022222222222222227 0.27070707070707073 9.0 3.7224246479565402 2.78242407222523
octanoic/1933 0.47474747474747475 0.37373737373737376 0.024242424242424246 0.12727272727272729 4.0 3.1008835069846894 1.8022952916832049
octanoic/1934 0.61224489795918369 0.26530612244897961 0.020408163265306124 0.10204081632653061 14.0 1.3410120375532657 0.98626673254860675
octanoic/1935 0.61224489795918369 0.26530612244897961 0.020408163265306124 0.10204081632653061 5.0 2.8027059556685621 1.4755835181388104
octanoic/1936 0.38775510204081631 0.32653061224489793 0.022448979591836733 0.26326530612244897 1.0 5.6640000055232651 1.6036209337234109
octanoic/1937 0.29591836734693877 0.37755102040816324 0.020408163265306124 0.30612244897959184 3.0 5.7209355990162107 2.4194070723751606
octanoic/1938 0.32653061224489799 0.33673469387755106 0.020408163265306124 0.31632653061224492 6.0 6.1637676424262313 1.5296862363902226
octanoic/1939 0.38775510204081631 0.32653061224489793 0.022448979591836733 0.26326530612244897 8.0 4.476399536045947 2.1964628045791939
octanoic/1940 0.29591836734693877 0.37755102040816324 0.020408163265306124 0.30612244897959184 0.0 0.22591879868919024 0.015182543886270536
octanoic/1941 0.61224489795918369 0.26530612244897961 0.020408163265306124 0.10204081632653061 10.0 2.5097446227021956 1.1341137054795076
octanoic/1942 0.22448979591836735 0.40816326530612246 0.044897959183673473 0.32244897959183677 2.0 9.0262325143539179 3.1034836514585558
octanoic/1943 0.47959183673469385 0.16326530612244899 0.024489795918367349 0.33265306122448979 6.0 3.2673719291554004 1.7367860814511642
octanoic/1944 0.47959183673469385 0.16326530612244899 0.024489795918367349 0.33265306122448979 3.0 3.0163812866994912 2.0415101213360423
octanoic/1945 0.38383838383838387 0.32323232323232326 0.022222222222222227 0.27070707070707073 4.0 2.2170304808394601 1.7700563736202848
octanoic/1946 0.29591836734693877 0.37755102040816324 0.020408163265306124 0.30612244897959184 5.0 6.4122415852121177 1.2079433575574858
octanoic/1947 0.38775510204081631 0.32653061224489793 0.022448979591836733 0.26326530612244897 4.0 3.797859521299777 2.2974615576001671
octanoic/1948 0.45918367346938777 0.15306122448979592 0.032653061224489799 0.35510204081632657 4.0 2.5220022058159826 2.3400013743370525
octanoic/1949 0.32653061224489799 0.33673469387755106 0.020408163265306124 0.31632653061224492 5.0 8.1440575847037664 3.2693725164253746
octanoic/1950 0.47959183673469385 0.16326530612244899 0.024489795918367349 0.33265306122448979 6.0 2.2034112523227209 2.0139219713873953
octanoic/1951 0.22448979591836735 0.40816326530612246 0.044897959183673473 0.32244897959183677 0.0 2.7790733670036252 0.17743262114032632
octanoic/1952 0.30927835051546393 0.1134020618556701 0.047422680412371139 0.52989690721649485 3.0 7.309409278957733 1.2153138831423067
octanoic/1953 0.45918367346938777 0.15306122448979592 0.032653061224489799 0.35510204081632657 10.0 1.9851851429466876 1.643153140994585
octanoic/1954 0.45918367346938777 0.15306122448979592 0.032653061224489799 0.35510204081632657 8.0 3.1858761103869089 1.0736034913900399
octanoic/1955 0.32653061224489799 0.33673469387755106 0.020408163265306124 0.31632653061224492 5.0 4.2812214015684757 1.637422631833817
octanoic/1956 0.43877551020408162 0.33673469387755106 0.0020408163265306124 0.22244897959183674 13.0 1.0305143104982228 0.30355386390509953
octanoic/1957 0.41237113402061853 0.14432989690721651 0.03711340206185567 0.40618556701030928 6.0 2.2574742214982728 2.7654570125772153
octanoic/1958 0.41237113402061853 0.14432989690721651 0.03711340206185567 0.40618556701030928 10.0 4.2709965265575773 1.3589712783409402
octanoic/1959 0.49494949494949497 0.28282828282828287 0.0 0.22222222222222224 15.0 1.3375356462207826 0.29195381262252107
octanoic/1960 0.40404040404040409 0.22222222222222224 0.030303030303030304 0.34343434343434343 11.0 2.0758225127323708 1.8179556625697852
octanoic/1961 0.34020618556701027 0.20618556701030924 0.020618556701030924 0.43298969072164945 12.0 2.3166767769990768 0.86484385351694271
octanoic/1962 0.47959183673469385 0.22448979591836735 0.018367346938775512 0.27755102040816326 4.0 2.6038969371787499 2.3706534834400022
octanoic/1963 0.43877551020408162 0.33673469387755106 0.0020408163265306124 0.22244897959183674 10.0 1.2780935133627769 0.85282156716680713
octanoic/1964 0.42268041237113402 0.25773195876288663 0.018556701030927835 0.30103092783505153 5.0 2.3031106039798095 0.99274200653983391
octanoic/1965 0.34693877551020413 0.15306122448979592 0.024489795918367349 0.47551020408163264 13.0 2.9804695129102323 1.0556590253488818
octanoic/1966 0.49494949494949497 0.28282828282828287 0.0 0.22222222222222224 10.0 1.7308519785643692 0.83176700536946147
octanoic/1967 0.41237113402061853 0.14432989690721651 0.03711340206185567 0.40618556701030928 9.0 1.9067800520095255 0.77251018679679262
octanoic/1968 0.43877551020408162 0.33673469387755106 0.0020408163265306124 0.22244897959183674 13.0 1.3304447407229014 0.26771439209985498
octanoic/1969 0.47959183673469385 0.10204081632653061 0.024489795918367349 0.39387755102040817 16.0 1.3757664016053666 0.60195685728058612
octanoic/1970 0.42268041237113402 0.25773195876288663 0.018556701030927835 0.30103092783505153 10.0 1.5221279024672549 1.4017675049305283
octanoic/1971 0.34020618556701027 0.20618556701030924 0.020618556701030924 0.43298969072164945 10.0 5.630006284870162 1.7987216638524723
octanoic/1972 0.34020618556701027 0.20618556701030924 0.020618556701030924 0.43298969072164945 7.0 4.8752777867394501 1.784568560141351
octanoic/1973 0.47959183673469385 0.10204081632653061 0.024489795918367349 0.39387755102040817 10.0 2.4325392216636073 1.4933471192136367
octanoic/1974 0.47959183673469385 0.22448979591836735 0.018367346938775512 0.27755102040816326 7.0 2.1690067401343689 1.7711165744246382
octanoic/1975 0.38383838383838387 0.30303030303030304 0.024242424242424246 0.28888888888888892 6.0 3.9534895751334966 2.4545293385080114
octanoic/1976 0.47959183673469385 0.10204081632653061 0.024489795918367349 0.39387755102040817 8.0 2.0737616132162588 1.0768725240854196
octanoic/1977 0.34693877551020413 0.15306122448979592 0.024489795918367349 0.47551020408163264 11.0 1.6573984768382546 1.2740841881576219
octanoic/1978 0.49494949494949497 0.28282828282828287 0.0 0.22222222222222224 15.0 1.3547662534618348 0.3883461438681825
octanoic/1979 0.38383838383838387 0.30303030303030304 0.024242424242424246 0.28888888888888892 8.0 2.4415919025959738 2.1312783167790803
octanoic/1980 0.38383838383838387 0.30303030303030304 0.024242424242424246 0.28888888888888892 7.0 2.0747334175885523 1.5763557863557625
octanoic/1981 0.40404040404040409 0.22222222222222224 0.030303030303030304 0.34343434343434343 9.0 3.4232361553662844 2.4015721397917065
octanoic/1982 0.42268041237113402 0.25773195876288663 0.018556701030927835 0.30103092783505153 12.0 3.3250157395688325 1.6658960937131966
octanoic/1983 0.34693877551020413 0.15306122448979592 0.024489795918367349 0.47551020408163264 4.0 4.2287531982141155 0.73448124032853124
octanoic/1984 0.47959183673469385 0.22448979591836735 0.018367346938775512 0.27755102040816326 5.0 2.3300732925233834 1.6835984581878976
octanoic/1985 0.40404040404040409 0.22222222222222224 0.030303030303030304 0.34343434343434343 4.0 3.4016953634778542 1.8388638666958976
octanoic/1986 0.51020408163265307 0.24489795918367346 0.030612244897959186 0.2142857142857143 4.0 2.975160994694618 1.9811791228517239
octanoic/1987 0.36734693877551022 0.22448979591836735 0.044897959183673473 0.36326530612244901 4.0 3.6910667923784755 2.6959112016652003
octanoic/1988 0.47959183673469385 0.22448979591836735 0.022448979591836737 0.27346938775510204 9.0 1.8195907730082388 0.98447194671992899
octanoic/1989 0.40816326530612246 0.19387755102040816 0.026530612244897958 0.37142857142857139 9.0 2.930715748466949 1.9643525733779466
octanoic/1990 0.32989690721649484 0.3505154639175258 0.018556701030927835 0.30103092783505153 1.0 4.2808880330840555 0.51565185820549653
octanoic/1991 0.43877551020408162 0.29591836734693877 0.016326530612244899 0.24897959183673471 8.0 2.52119257725077 1.9146187464422817
octanoic/1992 0.51020408163265307 0.24489795918367346 0.030612244897959186 0.2142857142857143 10.0 2.6238201806919719 0.82166281528124818
octanoic/1993 0.43877551020408162 0.29591836734693877 0.016326530612244899 0.24897959183673471 3.0 2.4769224679744952 2.3842343809964137
octanoic/1994 0.40816326530612246 0.19387755102040816 0.026530612244897958 0.37142857142857139 8.0 5.5322323517203751 1.3860809460602841
octanoic/1995 0.36734693877551022 0.22448979591836735 0.044897959183673473 0.36326530612244901 4.0 4.8763030778930423 1.4755752633696477
octanoic/1996 0.43877551020408162 0.24489795918367346 0.024489795918367349 0.29183673469387755 6.0 2.5856374963551949 1.3795619287233947
octanoic/1997 0.43877551020408162 0.29591836734693877 0.016326530612244899 0.24897959183673471 3.0 2.6675958789962571 3.0398593049126483
octanoic/1998 0.31632653061224492 0.46938775510204084 0.014285714285714289 0.20000000000000004 9.0 3.721522422053507 2.2682454536011014
octanoic/1999 0.47959183673469385 0.22448979591836735 0.022448979591836737 0.27346938775510204 7.0 2.1657720684413282 1.8628328010490209
octanoic/2000 0.40816326530612246 0.19387755102040816 0.026530612244897958 0.37142857142857139 5.0 2.331903964317668 1.9889379036133881
octanoic/2001 0.43877551020408162 0.24489795918367346 0.024489795918367349 0.29183673469387755 6.0 2.7106916531780798 2.3095678698848578
octanoic/2002 0.58163265306122447 0.27551020408163268 0.028571428571428577 0.11428571428571431 5.0 2.932837556744583 0.97377646531873752
octanoic/2003 0.58163265306122447 0.27551020408163268 0.028571428571428577 0.11428571428571431 4.0 2.666975707366289 1.619421095999674
octanoic/2004 0.32989690721649484 0.3505154639175258 0.018556701030927835 0.30103092783505153 8.0 2.4520914600013679 1.9023964391496229
octanoic/2005 0.47959183673469385 0.22448979591836735 0.022448979591836737 0.27346938775510204 5.0 2.9258584461197725 1.4520923120008387
octanoic/2006 0.46938775510204084 0.39795918367346939 0.020408163265306124 0.11224489795918369 5.0 2.6720431928683412 1.4004406309348314
octanoic/2007 0.46938775510204084 0.39795918367346939 0.020408163265306124 0.11224489795918369 6.0 2.7598623435191789 2.2104788415884387
octanoic/2008 0.58163265306122447 0.27551020408163268 0.028571428571428577 0.11428571428571431 7.0 2.7187933192403788 1.6235063072930043
octanoic/2009 0.32989690721649484 0.3505154639175258 0.018556701030927835 0.30103092783505153 10.0 3.7931199011366914 2.0290310524689561
octanoic/2010 0.36734693877551022 0.22448979591836735 0.044897959183673473 0.36326530612244901 7.0 2.892709576673886 2.465401159974415
octanoic/2011 0.46938775510204084 0.39795918367346939 0.020408163265306124 0.11224489795918369 4.0 2.3137340376165692 2.9356471361539032
octanoic/2012 0.43877551020408162 0.24489795918367346 0.024489795918367349 0.29183673469387755 6.0 2.0067742032060769 2.4658462435855659
octanoic/2013 0.31632653061224492 0.46938775510204084 0.014285714285714289 0.20000000000000004 12.0 2.5572703586532644 1.885849036796313
octanoic/2014 0.51020408163265307 0.24489795918367346 0.030612244897959186 0.2142857142857143 13.0 2.6806915242098075 1.9489764788564086
octanoic/2015 0.31632653061224492 0.46938775510204084 0.014285714285714289 0.20000000000000004 12.0 2.5464245429023737 1.6644324533212405
octanoic/2016 0.41836734693877548 0.16326530612244899 0.016326530612244899 0.40204081632653066 14.0 1.51179566225661 0.57425787187386201
octanoic/2017 0.5 0.21428571428571427 0.022448979591836737 0.26326530612244903 4.0 2.904085511531544 2.8075937307305923
octanoic/2018 0.51515151515151514 0.16161616161616163 0.038383838383838388 0.28484848484848491 7.0 3.6359480181981008 0.70608218585695559
octanoic/2019 0.44444444444444448 0.0 0.088888888888888906 0.46666666666666673 3.0 2.9967293926459559 1.6157104705371497
octanoic/2020 0.52577319587628868 0.072164948453608255 0.053608247422680416 0.34845360824742266 15.0 2.2132802949163661 1.4310388852528946
octanoic/2021 0.29591836734693877 0.37755102040816324 0.042857142857142858 0.28367346938775512 1.0 9.098933117499044 1.4403710964503005
octanoic/2022 0.44444444444444448 0.0 0.088888888888888906 0.46666666666666673 11.0 2.9838299198502689 1.4639221198342807
octanoic/2023 0.39795918367346939 0.15306122448979592 0.026530612244897962 0.42244897959183675 11.0 2.1883765359982754 1.3603609511365942
octanoic/2024 0.38383838383838387 0.24242424242424243 0.018181818181818184 0.35555555555555562 8.0 3.5905142267328394 1.8287838512662478
octanoic/2025 0.34693877551020413 0.33673469387755106 0.018367346938775512 0.29795918367346941 10.0 2.0126253616544632 2.02736064586272
octanoic/2026 0.5 0.21428571428571427 0.022448979591836737 0.26326530612244903 15.0 1.7468221079875441 0.64056597262904125
octanoic/2027 0.41836734693877548 0.16326530612244899 0.016326530612244899 0.40204081632653066 15.0 1.5694396813706821 0.83755480603528654
octanoic/2028 0.27551020408163268 0.27551020408163268 0.059183673469387757 0.38979591836734695 2.0 4.0365655854219709 1.7014060713780021
octanoic/2029 0.38383838383838387 0.24242424242424243 0.018181818181818184 0.35555555555555562 8.0 5.5555319538326096 2.2134739070745617
octanoic/2030 0.34693877551020413 0.33673469387755106 0.018367346938775512 0.29795918367346941 7.0 4.399211258649073 2.5149884876257897
octanoic/2031 0.29591836734693877 0.37755102040816324 0.042857142857142858 0.28367346938775512 1.0 2.5092151480249054 0.052405391028006294
octanoic/2032 0.51515151515151514 0.16161616161616163 0.038383838383838388 0.28484848484848491 5.0 5.086117928973982 2.1818580582092344
octanoic/2033 0.44444444444444448 0.0 0.088888888888888906 0.46666666666666673 3.0 2.9480222864165668 1.1184576747661512
octanoic/2034 0.39795918367346939 0.15306122448979592 0.026530612244897962 0.42244897959183675 14.0 3.4528903306891152 0.77511984689760483
octanoic/2035 0.52577319587628868 0.072164948453608255 0.053608247422680416 0.34845360824742266 21.0 1.8268064273605142 0.31771245801586118
octanoic/2036 0.34693877551020413 0.33673469387755106 0.018367346938775512 0.29795918367346941 5.0 2.5436968258158226 1.6821992776085817
octanoic/2037 0.51515151515151514 0.16161616161616163 0.038383838383838388 0.28484848484848491 2.0 3.3377021484187659 2.2729714556183813
octanoic/2038 0.39795918367346939 0.15306122448979592 0.026530612244897962 0.42244897959183675 11.0 2.416743712192547 1.2928185416695057
octanoic/2039 0.29591836734693877 0.37755102040816324 0.042857142857142858 0.28367346938775512 2.0 8.1782248461544391 1.229870621319795
octanoic/2040 0.27551020408163268 0.27551020408163268 0.059183673469387757 0.38979591836734695 7.0 3.5698709457628355 2.2864037425197981
octanoic/2041 0.52577319587628868 0.072164948453608255 0.053608247422680416 0.34845360824742266 3.0 3.5874061156087773 2.7385172167548122
octanoic/2042 0.5 0.21428571428571427 0.022448979591836737 0.26326530612244903 4.0 3.3866699574645036 1.9141382482341349
octanoic/2043 0.41836734693877548 0.16326530612244899 0.016326530612244899 0.40204081632653066 15.0 3.4666317759025072 1.3628369457497336
octanoic/2044 0.27551020408163268 0.27551020408163268 0.059183673469387757 0.38979591836734695 5.0 3.6439313089336309 1.6511657317602473
octanoic/2045 0.38383838383838387 0.24242424242424243 0.018181818181818184 0.35555555555555562 5.0 2.6434687161480945 1.6260762167456828
octanoic/2046 0.41836734693877548 0.19387755102040816 0.048979591836734698 0.3387755102040817 2.0 2.9124255006686561 1.6228319138614313
octanoic/2047 0.26262626262626265 0.41414141414141414 0.036363636363636369 0.28686868686868694 0.0 1.0948092001216336 0.041312114222432791
octanoic/2048 0.33673469387755106 0.20408163265306123 0.018367346938775512 0.44081632653061226 0.0 2.6475698889056205 0.20873925348374556
octanoic/2049 0.33673469387755106 0.20408163265306123 0.018367346938775512 0.44081632653061226 6.0 5.50795282228367 0.85499280188697246
octanoic/2050 0.27551020408163268 0.19387755102040816 0.053061224489795923 0.47755102040816333 0.0 4.4212782003309599 0.5172744003713643
octanoic/2051 0.39393939393939398 0.25252525252525254 0.038383838383838388 0.31515151515151518 7.0 2.8585192910906416 1.8442514859840475
octanoic/2052 0.32323232323232326 0.24242424242424243 0.030303030303030304 0.40404040404040409 10.0 2.9000282772342789 2.0379213806652565
octanoic/2053 0.37755102040816324 0.45918367346938777 0.020408163265306124 0.14285714285714285 6.0 2.695039245258708 2.8175167932144594
octanoic/2054 0.2857142857142857 0.27551020408163263 0.055102040816326525 0.38367346938775504 4.0 6.2809660003583829 2.4777294844243607
octanoic/2055 0.33333333333333337 0.31313131313131315 0.03232323232323233 0.32121212121212128 7.0 3.2927895257007425 2.6372337639039283
octanoic/2056 0.27551020408163268 0.19387755102040816 0.053061224489795923 0.47755102040816333 2.0 6.0645384220240848 0.53274937521630217
octanoic/2057 0.27551020408163268 0.19387755102040816 0.053061224489795923 0.47755102040816333 0.0 2.4209126863728065 0.33548732718135904
octanoic/2058 0.39393939393939398 0.25252525252525254 0.038383838383838388 0.31515151515151518 4.0 2.5432218464273499 2.7448806161668053
octanoic/2059 0.2857142857142857 0.27551020408163263 0.055102040816326525 0.38367346938775504 6.0 3.4198304339838881 1.3240083517902344
octanoic/2060 0.33333333333333337 0.31313131313131315 0.03232323232323233 0.32121212121212128 9.0 3.254494945491607 1.7903326873565821
octanoic/2061 0.41836734693877548 0.19387755102040816 0.048979591836734698 0.3387755102040817 6.0 3.4108287687880514 1.6500471117522029
octanoic/2062 0.33673469387755106 0.20408163265306123 0.018367346938775512 0.44081632653061226 2.0 0.56992348783823255 0.059115005905489071
octanoic/2063 0.39393939393939398 0.25252525252525254 0.038383838383838388 0.31515151515151518 4.0 2.5590761918231908 2.0049896119556272
octanoic/2064 0.2857142857142857 0.27551020408163263 0.055102040816326525 0.38367346938775504 2.0 10.504210834715948 3.8721174204876201
octanoic/2065 0.33333333333333337 0.31313131313131315 0.03232323232323233 0.32121212121212128 5.0 2.956125802775674 2.067849295845301
octanoic/2066 0.32323232323232326 0.24242424242424243 0.030303030303030304 0.40404040404040409 9.0 4.0666156669792235 1.404225772279315
octanoic/2067 0.26262626262626265 0.41414141414141414 0.036363636363636369 0.28686868686868694 1.0 3.2080793889994266 0.79056659259255602
octanoic/2068 0.23232323232323235 0.35353535353535354 0.050505050505050511 0.36363636363636365 1.0 7.0234411034648421 1.4957666194535915
octanoic/2069 0.37755102040816324 0.45918367346938777 0.020408163265306124 0.14285714285714285 8.0 2.9085865007651406 2.0296085547660452
octanoic/2070 0.41836734693877548 0.19387755102040816 0.048979591836734698 0.3387755102040817 5.0 2.5215649016150135 0.94331128430050459
octanoic/2071 0.37755102040816324 0.45918367346938777 0.020408163265306124 0.14285714285714285 10.0 2.1873242534321808 1.9482094592220851
octanoic/2072 0.32323232323232326 0.24242424242424243 0.030303030303030304 0.40404040404040409 4.0 7.1676205021167609 2.1430685688269042
octanoic/2073 0.26262626262626265 0.41414141414141414 0.036363636363636369 0.28686868686868694 1.0 0.49953334911192188 0.090665394890942788
octanoic/2074 0.23232323232323235 0.35353535353535354 0.050505050505050511 0.36363636363636365 2.0 7.993326637320858 1.8687006682546707
octanoic/2075 0.23232323232323235 0.35353535353535354 0.050505050505050511 0.36363636363636365 3.0 8.7705490289170882 2.086060504533044
octanoic/2076 0.27551020408163268 0.30612244897959184 0.061224489795918366 0.35714285714285715 2.0 8.4112965040961569 1.0481019712095838
octanoic/2077 0.28571428571428575 0.21428571428571427 0.1326530612244898 0.36734693877551022 2.0 7.7700197622605236 0.36092097373142468
octanoic/2078 0.28571428571428575 0.21428571428571427 0.1326530612244898 0.36734693877551022 0.0 8.8906856759951722 0.37901769240069955
octanoic/2079 0.30612244897959184 0.17346938775510207 0.081632653061224497 0.43877551020408162 2.0 8.1953738463285664 0.6664438735240682
octanoic/2080 0.32653061224489799 0.28571428571428575 0.20408163265306123 0.18367346938775511 4.0 10.180739237012732 0.61771532000227869
octanoic/2081 0.32653061224489799 0.28571428571428575 0.20408163265306123 0.18367346938775511 1.0 5.5974645088268069 0.31699702606679214
octanoic/2082 0.5714285714285714 0.23469387755102039 0.19387755102040816 0.0 5.0 6.3480687781120748 0.39596326916866115
octanoic/2083 0.14285714285714288 0.24489795918367346 0.51020408163265307 0.10204081632653061 0.0 7.4376523371244856 0.77832777596957492
octanoic/2084 0.5714285714285714 0.23469387755102039 0.19387755102040816 0.0 3.0 8.1096502198075289 0.73814482434381223
octanoic/2085 0.19587628865979381 0.34020618556701032 0.23711340206185569 0.22680412371134021 1.0 8.2519806121641661 0.32692983103834788
octanoic/2086 0.34343434343434348 0.10101010101010102 0.51515151515151514 0.040404040404040407 3.0 6.6235307355700019 0.72622400636017681
octanoic/2087 0.15306122448979592 0.25510204081632654 0.59183673469387754 0.0 3.0 7.4601350617778373 0.56837223746768561
octanoic/2088 0.18367346938775511 0.18367346938775511 0.38775510204081631 0.24489795918367346 0.0 6.9306971191556048 0.5793184788707747
octanoic/2089 0.30612244897959184 0.17346938775510207 0.081632653061224497 0.43877551020408162 2.0 6.3360798399448255 0.18857004924584042
octanoic/2090 0.27551020408163268 0.30612244897959184 0.061224489795918366 0.35714285714285715 1.0 7.8116146200407233 1.2855662687871166
octanoic/2091 0.15306122448979592 0.25510204081632654 0.59183673469387754 0.0 2.0 6.5558906759258759 0.656674273442439
octanoic/2092 0.14285714285714288 0.24489795918367346 0.51020408163265307 0.10204081632653061 0.0 7.7501583857424965 0.79061471968502262
octanoic/2093 0.18367346938775511 0.18367346938775511 0.38775510204081631 0.24489795918367346 1.0 11.553154250136773 0.73420490704117936
octanoic/2094 0.34343434343434348 0.10101010101010102 0.51515151515151514 0.040404040404040407 4.0 3.9789675384845991 0.33714153267974417
octanoic/2095 0.19587628865979381 0.34020618556701032 0.23711340206185569 0.22680412371134021 1.0 6.6778999210239647 0.45733274696422099
octanoic/2096 0.52040816326530615 0.22448979591836735 0.23469387755102042 0.020408163265306124 5.0 3.179419877559599 0.23839629476488147
octanoic/2097 0.52040816326530615 0.22448979591836735 0.23469387755102042 0.020408163265306124 5.0 3.8526374010876943 0.33209398418301833
octanoic/2098 0.28865979381443302 0.24742268041237114 0.030927835051546393 0.4329896907216495 3.0 5.5140849801946734 0.54071977973662799
octanoic/2099 0.31632653061224492 0.26530612244897961 0.19387755102040816 0.22448979591836735 3.0 10.183348441447281 0.45228565168524554
octanoic/2100 0.29292929292929293 0.34343434343434348 0.15151515151515152 0.21212121212121213 1.0 8.2036516983258583 0.45409962041780022
