# dep dodecane octanol pentanol
3.298969072164948391e-01 9.278350515463917869e-02 4.226804123711340178e-01 1.546391752577319645e-01
3.298969072164948391e-01 9.278350515463917869e-02 4.226804123711340178e-01 1.546391752577319645e-01
4.693877551020408379e-01 2.040816326530612429e-02 2.959183673469387710e-01 2.142857142857142738e-01
5.050505050505050830e-01 0.000000000000000000e+00 4.949494949494949725e-01 0.000000000000000000e+00
4.040404040404040886e-01 0.000000000000000000e+00 5.959595959595959114e-01 0.000000000000000000e+00
4.040404040404040886e-01 0.000000000000000000e+00 5.959595959595959114e-01 0.000000000000000000e+00
5.050505050505050830e-01 0.000000000000000000e+00 4.949494949494949725e-01 0.000000000000000000e+00
2.929292929292929282e-01 6.060606060606060774e-02 6.464646464646465196e-01 0.000000000000000000e+00
2.929292929292929282e-01 6.060606060606060774e-02 6.464646464646465196e-01 0.000000000000000000e+00
4.343434343434343647e-01 0.000000000000000000e+00 2.525252525252525415e-01 3.131313131313131493e-01
4.591836734693877653e-01 1.326530612244898044e-01 4.081632653061224580e-01 0.000000000000000000e+00
3.333333333333333703e-01 1.414141414141414366e-01 5.050505050505050830e-01 2.020202020202020374e-02
5.656565656565657463e-01 0.000000000000000000e+00 4.343434343434343647e-01 0.000000000000000000e+00
2.424242424242424310e-01 1.010101010101010187e-02 5.959595959595959114e-01 1.515151515151515194e-01
3.367346938775510612e-01 1.530612244897959218e-01 5.102040816326530726e-01 0.000000000000000000e+00
5.656565656565657463e-01 0.000000000000000000e+00 4.343434343434343647e-01 0.000000000000000000e+00
3.333333333333333703e-01 0.000000000000000000e+00 6.666666666666667407e-01 0.000000000000000000e+00
3.877551020408163129e-01 5.102040816326530726e-02 3.775510204081632404e-01 1.836734693877551117e-01
3.333333333333333703e-01 1.414141414141414366e-01 5.050505050505050830e-01 2.020202020202020374e-02
3.636363636363636465e-01 0.000000000000000000e+00 4.646464646464646964e-01 1.717171717171717404e-01
3.367346938775510612e-01 1.530612244897959218e-01 5.102040816326530726e-01 0.000000000000000000e+00
2.424242424242424310e-01 1.010101010101010187e-02 5.959595959595959114e-01 1.515151515151515194e-01
3.232323232323232598e-01 6.060606060606060774e-02 4.444444444444444753e-01 1.717171717171717404e-01
3.265306122448979886e-01 5.102040816326530726e-02 6.224489795918367596e-01 0.000000000000000000e+00
3.030303030303030387e-01 0.000000000000000000e+00 6.969696969696969058e-01 0.000000000000000000e+00
3.877551020408163129e-01 5.102040816326530726e-02 3.775510204081632404e-01 1.836734693877551117e-01
3.636363636363636465e-01 0.000000000000000000e+00 4.646464646464646964e-01 1.717171717171717404e-01
3.232323232323232598e-01 6.060606060606060774e-02 4.444444444444444753e-01 1.717171717171717404e-01
3.030303030303030387e-01 0.000000000000000000e+00 6.969696969696969058e-01 0.000000000000000000e+00
3.333333333333333703e-01 0.000000000000000000e+00 6.666666666666667407e-01 0.000000000000000000e+00
3.265306122448979886e-01 5.102040816326530726e-02 6.224489795918367596e-01 0.000000000000000000e+00
6.804123711340206437e-01 8.247422680412370977e-02 1.855670103092783574e-01 5.154639175257732381e-02
1.632653061224489943e-01 2.448979591836734637e-01 2.142857142857142738e-01 3.775510204081632404e-01
1.326530612244898044e-01 0.000000000000000000e+00 4.489795918367346927e-01 4.183673469387754751e-01
2.886597938144330189e-01 6.185567010309277886e-02 4.742268041237113207e-01 1.752577319587628746e-01
6.804123711340206437e-01 8.247422680412370977e-02 1.855670103092783574e-01 5.154639175257732381e-02
1.938775510204081565e-01 7.142857142857143848e-02 3.061224489795918435e-01 4.285714285714285476e-01
4.444444444444444753e-01 8.080808080808081495e-02 2.020202020202020443e-01 2.727272727272727626e-01
1.632653061224489943e-01 2.448979591836734637e-01 2.142857142857142738e-01 3.775510204081632404e-01
3.838383838383838675e-01 8.080808080808081495e-02 5.353535353535353591e-01 0.000000000000000000e+00
3.838383838383838675e-01 8.080808080808081495e-02 5.353535353535353591e-01 0.000000000000000000e+00
4.444444444444444753e-01 8.080808080808081495e-02 2.020202020202020443e-01 2.727272727272727626e-01
3.775510204081632404e-01 6.122448979591836593e-02 3.163265306122449161e-01 2.448979591836734637e-01
3.265306122448979886e-01 5.102040816326530726e-02 4.489795918367346927e-01 1.734693877551020669e-01
3.265306122448979886e-01 5.102040816326530726e-02 4.489795918367346927e-01 1.734693877551020669e-01
5.000000000000000000e-01 2.346938775510204189e-01 6.122448979591836593e-02 2.040816326530612290e-01
1.938775510204081565e-01 7.142857142857143848e-02 3.061224489795918435e-01 4.285714285714285476e-01
1.326530612244898044e-01 0.000000000000000000e+00 4.489795918367346927e-01 4.183673469387754751e-01
2.886597938144330189e-01 6.185567010309277886e-02 4.742268041237113207e-01 1.752577319587628746e-01
5.000000000000000000e-01 2.346938775510204189e-01 6.122448979591836593e-02 2.040816326530612290e-01
3.775510204081632404e-01 6.122448979591836593e-02 3.163265306122449161e-01 2.448979591836734637e-01
3.163265306122449161e-01 2.040816326530612290e-01 3.571428571428571508e-01 1.224489795918367319e-01
2.142857142857142738e-01 1.224489795918367319e-01 4.081632653061224580e-01 2.551020408163265363e-01
4.040404040404040331e-01 7.070707070707070441e-02 2.828282828282828176e-01 2.424242424242424032e-01
4.040404040404040331e-01 7.070707070707070441e-02 2.828282828282828176e-01 2.424242424242424032e-01
3.608247422680412875e-01 2.164948453608247780e-01 2.989690721649485017e-01 1.237113402061855855e-01
2.577319587628866260e-01 7.216494845360825472e-02 4.123711340206185905e-01 2.577319587628866260e-01
3.608247422680412875e-01 2.164948453608247780e-01 2.989690721649485017e-01 1.237113402061855855e-01
3.163265306122449161e-01 2.040816326530612290e-01 3.571428571428571508e-01 1.224489795918367319e-01
5.816326530612244694e-01 7.142857142857143848e-02 2.040816326530612429e-02 3.265306122448979886e-01
2.142857142857142738e-01 1.224489795918367319e-01 4.081632653061224580e-01 2.551020408163265363e-01
3.195876288659794118e-01 2.061855670103092744e-02 2.989690721649484462e-01 3.608247422680412320e-01
1.938775510204081565e-01 7.142857142857143848e-02 3.061224489795918435e-01 4.285714285714285476e-01
3.265306122448979886e-01 5.102040816326530726e-02 4.489795918367346927e-01 1.734693877551020669e-01
3.939393939393939226e-01 5.050505050505050414e-02 4.040404040404040331e-01 1.515151515151514916e-01
5.816326530612244694e-01 7.142857142857143848e-02 2.040816326530612429e-02 3.265306122448979886e-01
3.265306122448979886e-01 5.102040816326530726e-02 4.489795918367346927e-01 1.734693877551020669e-01
1.938775510204081565e-01 7.142857142857143848e-02 3.061224489795918435e-01 4.285714285714285476e-01
2.577319587628866260e-01 7.216494845360825472e-02 4.123711340206185905e-01 2.577319587628866260e-01
3.939393939393939226e-01 5.050505050505050414e-02 4.040404040404040331e-01 1.515151515151514916e-01
3.195876288659794118e-01 2.061855670103092744e-02 2.989690721649484462e-01 3.608247422680412320e-01
4.693877551020408379e-01 4.081632653061224858e-02 4.591836734693877653e-01 3.061224489795918297e-02
5.050505050505050830e-01 0.000000000000000000e+00 4.949494949494949725e-01 0.000000000000000000e+00
3.571428571428571508e-01 0.000000000000000000e+00 5.204081632653061451e-01 1.224489795918367319e-01
3.265306122448979886e-01 1.326530612244898044e-01 4.693877551020408379e-01 7.142857142857143848e-02
3.265306122448979886e-01 0.000000000000000000e+00 5.306122448979592177e-01 1.428571428571428770e-01
4.693877551020408379e-01 4.081632653061224858e-02 4.591836734693877653e-01 3.061224489795918297e-02
3.163265306122449161e-01 4.081632653061224858e-02 4.489795918367346927e-01 1.938775510204081565e-01
3.232323232323232598e-01 5.050505050505051108e-02 6.262626262626262985e-01 0.000000000000000000e+00
3.265306122448979886e-01 0.000000000000000000e+00 5.306122448979592177e-01 1.428571428571428770e-01
5.306122448979592177e-01 0.000000000000000000e+00 4.081632653061224580e-01 6.122448979591836593e-02
4.285714285714285476e-01 6.122448979591836593e-02 3.673469387755102233e-01 1.428571428571428770e-01
3.163265306122449161e-01 4.081632653061224858e-02 4.489795918367346927e-01 1.938775510204081565e-01
4.591836734693877653e-01 0.000000000000000000e+00 3.979591836734693855e-01 1.428571428571428770e-01
3.571428571428571508e-01 0.000000000000000000e+00 5.204081632653061451e-01 1.224489795918367319e-01
3.265306122448979886e-01 1.326530612244898044e-01 4.693877551020408379e-01 7.142857142857143848e-02
4.285714285714285476e-01 6.122448979591836593e-02 3.673469387755102233e-01 1.428571428571428770e-01
5.306122448979592177e-01 0.000000000000000000e+00 4.081632653061224580e-01 6.122448979591836593e-02
5.050505050505050830e-01 0.000000000000000000e+00 4.949494949494949725e-01 0.000000000000000000e+00
4.591836734693877653e-01 0.000000000000000000e+00 3.979591836734693855e-01 1.428571428571428770e-01
3.232323232323232598e-01 5.050505050505051108e-02 6.262626262626262985e-01 0.000000000000000000e+00
2.121212121212121271e-01 0.000000000000000000e+00 7.878787878787879562e-01 0.000000000000000000e+00
5.510204081632653628e-01 9.183673469387755584e-02 8.163265306122449716e-02 2.755102040816326814e-01
5.510204081632653628e-01 9.183673469387755584e-02 8.163265306122449716e-02 2.755102040816326814e-01
2.121212121212121271e-01 0.000000000000000000e+00 7.878787878787879562e-01 0.000000000000000000e+00
4.646464646464646964e-01 0.000000000000000000e+00 5.353535353535353591e-01 0.000000000000000000e+00
4.747474747474747514e-01 0.000000000000000000e+00 3.838383838383838675e-01 1.414141414141414366e-01
3.636363636363636465e-01 0.000000000000000000e+00 5.151515151515151381e-01 1.212121212121212155e-01
3.636363636363636465e-01 0.000000000000000000e+00 5.151515151515151381e-01 1.212121212121212155e-01
4.747474747474747514e-01 0.000000000000000000e+00 3.838383838383838675e-01 1.414141414141414366e-01
2.727272727272727626e-01 2.020202020202020374e-02 5.757575757575756903e-01 1.313131313131313260e-01
6.262626262626262985e-01 4.040404040404040747e-02 3.333333333333333703e-01 0.000000000000000000e+00
3.367346938775510612e-01 1.020408163265306214e-02 4.897959183673469274e-01 1.632653061224489943e-01
3.673469387755102233e-01 0.000000000000000000e+00 5.204081632653061451e-01 1.122448979591836732e-01
4.639175257731958935e-01 1.030927835051546372e-02 3.711340206185567148e-01 1.546391752577319645e-01
4.639175257731958935e-01 1.030927835051546372e-02 3.711340206185567148e-01 1.546391752577319645e-01
6.262626262626262985e-01 4.040404040404040747e-02 3.333333333333333703e-01 0.000000000000000000e+00
2.727272727272727626e-01 2.020202020202020374e-02 5.757575757575756903e-01 1.313131313131313260e-01
3.673469387755102233e-01 0.000000000000000000e+00 5.204081632653061451e-01 1.122448979591836732e-01
3.367346938775510612e-01 1.020408163265306214e-02 4.897959183673469274e-01 1.632653061224489943e-01
4.646464646464646964e-01 0.000000000000000000e+00 5.353535353535353591e-01 0.000000000000000000e+00
3.673469387755102233e-01 0.000000000000000000e+00 5.408163265306122902e-01 9.183673469387755584e-02
2.727272727272727071e-01 0.000000000000000000e+00 5.656565656565656353e-01 1.616161616161616021e-01
2.727272727272727071e-01 0.000000000000000000e+00 5.656565656565656353e-01 1.616161616161616021e-01
3.195876288659794118e-01 2.061855670103092744e-02 2.989690721649484462e-01 3.608247422680412320e-01
3.673469387755102233e-01 0.000000000000000000e+00 5.204081632653061451e-01 1.122448979591836732e-01
5.656565656565657463e-01 0.000000000000000000e+00 4.343434343434343647e-01 0.000000000000000000e+00
3.195876288659794118e-01 2.061855670103092744e-02 2.989690721649484462e-01 3.608247422680412320e-01
4.897959183673469274e-01 3.061224489795918297e-02 3.469387755102041337e-01 1.326530612244898044e-01
5.656565656565657463e-01 0.000000000000000000e+00 4.343434343434343647e-01 0.000000000000000000e+00
3.673469387755102233e-01 0.000000000000000000e+00 5.204081632653061451e-01 1.122448979591836732e-01
4.897959183673469274e-01 3.061224489795918297e-02 3.469387755102041337e-01 1.326530612244898044e-01
5.151515151515151381e-01 0.000000000000000000e+00 4.848484848484848619e-01 0.000000000000000000e+00
6.767676767676767957e-01 0.000000000000000000e+00 3.232323232323232598e-01 0.000000000000000000e+00
2.551020408163265363e-01 0.000000000000000000e+00 7.448979591836735192e-01 0.000000000000000000e+00
3.775510204081632404e-01 6.122448979591836593e-02 3.775510204081632404e-01 1.836734693877551117e-01
6.767676767676767957e-01 0.000000000000000000e+00 3.232323232323232598e-01 0.000000000000000000e+00
2.551020408163265363e-01 0.000000000000000000e+00 7.448979591836735192e-01 0.000000000000000000e+00
5.151515151515151381e-01 0.000000000000000000e+00 4.848484848484848619e-01 0.000000000000000000e+00
3.775510204081632404e-01 6.122448979591836593e-02 3.775510204081632404e-01 1.836734693877551117e-01
3.673469387755102233e-01 0.000000000000000000e+00 5.408163265306122902e-01 9.183673469387755584e-02
3.571428571428571508e-01 5.102040816326530726e-02 5.102040816326530726e-01 8.163265306122449716e-02
3.232323232323232598e-01 6.060606060606060774e-02 4.141414141414141437e-01 2.020202020202020443e-01
5.656565656565657463e-01 0.000000000000000000e+00 4.343434343434343647e-01 0.000000000000000000e+00
5.306122448979592177e-01 5.102040816326530726e-02 4.183673469387754751e-01 0.000000000000000000e+00
3.939393939393939781e-01 0.000000000000000000e+00 5.151515151515151381e-01 9.090909090909091161e-02
5.656565656565657463e-01 0.000000000000000000e+00 4.343434343434343647e-01 0.000000000000000000e+00
3.939393939393939781e-01 0.000000000000000000e+00 5.151515151515151381e-01 9.090909090909091161e-02
5.353535353535353591e-01 0.000000000000000000e+00 4.646464646464646964e-01 0.000000000000000000e+00
5.353535353535353591e-01 0.000000000000000000e+00 4.646464646464646964e-01 0.000000000000000000e+00
2.857142857142856984e-01 5.102040816326530726e-02 6.632653061224489388e-01 0.000000000000000000e+00
3.571428571428571508e-01 5.102040816326530726e-02 5.102040816326530726e-01 8.163265306122449716e-02
3.232323232323232598e-01 6.060606060606060774e-02 4.444444444444444753e-01 1.717171717171717404e-01
2.448979591836734637e-01 5.102040816326530726e-02 4.183673469387754751e-01 2.857142857142857539e-01
5.306122448979592177e-01 5.102040816326530726e-02 4.183673469387754751e-01 0.000000000000000000e+00
2.857142857142856984e-01 5.102040816326530726e-02 6.632653061224489388e-01 0.000000000000000000e+00
3.232323232323232598e-01 6.060606060606060774e-02 4.444444444444444753e-01 1.717171717171717404e-01
3.737373737373737015e-01 6.060606060606060080e-02 5.656565656565656353e-01 0.000000000000000000e+00
3.737373737373737015e-01 6.060606060606060080e-02 5.656565656565656353e-01 0.000000000000000000e+00
3.232323232323232598e-01 6.060606060606060774e-02 4.141414141414141437e-01 2.020202020202020443e-01
2.448979591836734637e-01 5.102040816326530726e-02 4.183673469387754751e-01 2.857142857142857539e-01
2.653061224489796088e-01 0.000000000000000000e+00 2.448979591836734637e-01 4.897959183673469274e-01
2.323232323232323482e-01 1.111111111111111188e-01 6.565656565656565746e-01 0.000000000000000000e+00
2.323232323232323482e-01 1.111111111111111188e-01 6.565656565656565746e-01 0.000000000000000000e+00
4.183673469387754751e-01 5.102040816326530726e-02 3.571428571428571508e-01 1.734693877551020669e-01
3.877551020408163129e-01 4.081632653061224164e-02 3.367346938775510057e-01 2.346938775510203912e-01
4.489795918367346927e-01 0.000000000000000000e+00 3.979591836734693855e-01 1.530612244897959218e-01
3.505154639175257492e-01 2.061855670103092397e-02 2.886597938144329634e-01 3.402061855670102664e-01
4.489795918367346927e-01 0.000000000000000000e+00 3.979591836734693855e-01 1.530612244897959218e-01
